round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
47,0.09870216622948647,0.16939630507436532,0.9914896047521133,0.222352562783613,0.9914896047521133,0.222352562783613,0.1314120448089529,32.23489475250244
48,0.12553907930850983,0.16501058249777978,0.9913753712588531,0.22442498935087946,0.9913753712588531,0.22442498935087946,0.13465810937110353,31.26270294189453
49,0.12274845317006111,0.1607843695650079,0.9919465387251543,0.23128540797997976,0.9919465387251543,0.23128540797997976,0.12831200720719235,31.72080159187317
50,0.12299209833145142,0.15700514244165226,0.9916038382453736,0.2284241297872353,0.9916038382453736,0.2284241297872353,0.13395283335640262,32.87675380706787
51,0.10490194335579872,0.15179482253306692,0.9920036554717844,0.23404778924891512,0.9920036554717844,0.23404778924891512,0.13341223945560826,31.384609937667847
52,0.12388204783201218,0.14900354506296146,0.9914324880054832,0.23471865249328486,0.9914324880054832,0.23471865249328486,0.13101956238642104,33.05393362045288
53,0.11209981143474579,0.14531317170013988,0.9912040210189628,0.2319928956054549,0.9912040210189628,0.2319928956054549,0.1384149237146009,31.8047091960907
54,0.10368112474679947,0.14114996700480584,0.9920036554717844,0.24175038652650954,0.9920036554717844,0.24175038652650954,0.14148548253929202,31.347995281219482
55,0.1063641607761383,0.1376713863819391,0.9917751884852639,0.2406115076682381,0.9917751884852639,0.2406115076682381,0.14222381019429525,32.21692991256714
56,0.08809459581971169,0.13271370732571636,0.9916609549920037,0.23826783490118408,0.9916609549920037,0.23826783490118408,0.13918030973895582,31.76218032836914
57,0.1070057637989521,0.13014291297303993,0.9912040210189628,0.23903006894073187,0.9912040210189628,0.23903006894073187,0.14075918968740772,32.67332935333252
58,0.10151582211256027,0.12728020388699196,0.9918894219785241,0.24545962532541452,0.9918894219785241,0.24545962532541452,0.15173117607277822,31.671133995056152
59,0.09625688567757607,0.12417787206605038,0.9917751884852639,0.2528880339727261,0.9917751884852639,0.2528880339727261,0.15489251266319531,31.665314435958862
